regione,data,dose,value
Abruzzo,2021-03-31,prima_dose,4586
Abruzzo,2021-03-31,seconda_dose,2068
Abruzzo,2021-04-01,prima_dose,3435
Abruzzo,2021-04-01,seconda_dose,2089
Basilicata,2021-03-31,prima_dose,2453
Basilicata,2021-03-31,seconda_dose,784
Basilicata,2021-04-01,prima_dose,2089
Basilicata,2021-04-01,seconda_dose,592
Calabria,2021-03-31,prima_dose,4858
Calabria,2021-03-31,seconda_dose,3934
Calabria,2021-04-01,prima_dose,3810
Calabria,2021-04-01,seconda_dose,4378
Campania,2021-03-31,prima_dose,19198
Campania,2021-03-31,seconda_dose,3447
Campania,2021-04-01,prima_dose,20043
Campania,2021-04-01,seconda_dose,4091
Emilia-Romagna,2021-03-31,prima_dose,18422
Emilia-Romagna,2021-03-31,seconda_dose,5089
Emilia-Romagna,2021-04-01,prima_dose,17626
Emilia-Romagna,2021-04-01,seconda_dose,4107
Friuli-Venezia Giulia,2021-03-31,prima_dose,6166
Friuli-Venezia Giulia,2021-03-31,seconda_dose,739
Friuli-Venezia Giulia,2021-04-01,prima_dose,4457
Friuli-Venezia Giulia,2021-04-01,seconda_dose,715
Lazio,2021-03-31,prima_dose,18277
Lazio,2021-03-31,seconda_dose,6767
Lazio,2021-04-01,prima_dose,19816
Lazio,2021-04-01,seconda_dose,6800
Liguria,2021-03-31,prima_dose,8421
Liguria,2021-03-31,seconda_dose,2748
Liguria,2021-04-01,prima_dose,7133
Liguria,2021-04-01,seconda_dose,2343
Lombardia,2021-03-31,prima_dose,24612
Lombardia,2021-03-31,seconda_dose,14103
Lombardia,2021-04-01,prima_dose,23772
Lombardia,2021-04-01,seconda_dose,14551
Marche,2021-03-31,prima_dose,4351
Marche,2021-03-31,seconda_dose,3018
Marche,2021-04-01,prima_dose,4001
Marche,2021-04-01,seconda_dose,3425
Molise,2021-03-31,prima_dose,1305
Molise,2021-03-31,seconda_dose,819
Molise,2021-04-01,prima_dose,655
Molise,2021-04-01,seconda_dose,720
Piemonte,2021-03-31,prima_dose,9802
Piemonte,2021-03-31,seconda_dose,8655
Piemonte,2021-04-01,prima_dose,10213
Piemonte,2021-04-01,seconda_dose,7929
Provincia Autonoma Bolzano / Bozen,2021-03-31,prima_dose,786
Provincia Autonoma Bolzano / Bozen,2021-03-31,seconda_dose,1011
Provincia Autonoma Bolzano / Bozen,2021-04-01,prima_dose,2634
Provincia Autonoma Bolzano / Bozen,2021-04-01,seconda_dose,111
Provincia Autonoma Trento,2021-03-31,prima_dose,1611
Provincia Autonoma Trento,2021-03-31,seconda_dose,816
Provincia Autonoma Trento,2021-04-01,prima_dose,1310
Provincia Autonoma Trento,2021-04-01,seconda_dose,966
Puglia,2021-03-31,prima_dose,7463
Puglia,2021-03-31,seconda_dose,5282
Puglia,2021-04-01,prima_dose,5575
Puglia,2021-04-01,seconda_dose,6002
Sardegna,2021-03-31,prima_dose,6846
Sardegna,2021-03-31,seconda_dose,2255
Sardegna,2021-04-01,prima_dose,5983
Sardegna,2021-04-01,seconda_dose,2624
Sicilia,2021-03-31,prima_dose,9561
Sicilia,2021-03-31,seconda_dose,5026
Sicilia,2021-04-01,prima_dose,9734
Sicilia,2021-04-01,seconda_dose,4723
Toscana,2021-03-31,prima_dose,18792
Toscana,2021-03-31,seconda_dose,10938
Toscana,2021-04-01,prima_dose,12727
Toscana,2021-04-01,seconda_dose,8794
Umbria,2021-03-31,prima_dose,2179
Umbria,2021-03-31,seconda_dose,1636
Umbria,2021-04-01,prima_dose,2007
Umbria,2021-04-01,seconda_dose,1722
Valle d'Aosta / Vallée d'Aoste,2021-03-31,prima_dose,525
Valle d'Aosta / Vallée d'Aoste,2021-03-31,seconda_dose,25
Valle d'Aosta / Vallée d'Aoste,2021-04-01,prima_dose,746
Valle d'Aosta / Vallée d'Aoste,2021-04-01,seconda_dose,11
Veneto,2021-03-31,prima_dose,29150
Veneto,2021-03-31,seconda_dose,7393
Veneto,2021-04-01,prima_dose,15572
Veneto,2021-04-01,seconda_dose,6285
